Operacao,TamanhoEntrada,TempoExecucao(ns),MemoriaUso(bytes)
I,7765,200,0
I,7770,200,0
I,7775,200,0
I,7780,200,0
I,7785,200,0
I,7790,200,0
I,7795,200,0
I,7800,200,0
I,7805,200,0
I,7810,200,0
I,7815,200,0
I,7820,200,0
I,7825,200,0
I,7830,200,0
I,7835,200,0
I,7840,200,0
I,7845,200,0
I,7850,200,0
I,7855,200,0
I,7860,200,0
I,7865,200,0
I,7870,200,0
I,7875,200,0
I,7880,200,0
I,7885,200,0
I,7890,200,0
I,7895,200,0
I,7900,200,0
I,7905,200,0
I,7910,200,0
I,7915,200,0
I,7920,200,0
I,7925,200,0
I,7930,200,0
I,7935,200,0
I,7940,200,0
I,7945,200,0
I,7950,200,0
I,7955,200,0
I,7960,200,0
I,7965,200,0
I,7970,200,0
I,7975,200,0
I,7980,200,0
I,7985,200,0
I,7990,200,0
I,7995,200,0
I,8000,200,0
I,8005,200,0
I,8010,200,0
I,8015,200,0
I,8020,200,0
I,8025,200,0
I,8030,200,0
I,8035,200,0
I,8040,200,0
I,8045,200,0
I,8050,200,0
I,8055,200,0
I,8060,200,0
I,8065,200,0
I,8070,200,0
I,8075,200,0
I,8080,200,0
I,8085,200,0
I,8090,200,0
I,8095,200,0
I,8100,200,0
I,8105,200,0
I,8110,200,0
I,8115,200,0
I,8120,200,0
I,8125,200,0
I,8130,200,0
I,8135,200,0
I,8140,200,0
I,8145,200,0
I,8150,200,0
I,8155,200,0
I,8160,200,0
I,8165,200,0
I,8170,200,0
I,8175,200,0
I,8180,200,0
I,8185,200,0
I,8190,200,0
I,8195,200,0
I,8200,200,0
I,8205,200,0
I,8210,200,0
I,8215,200,0
I,8220,200,0
I,8225,200,0
I,8230,200,0
I,8235,200,0
I,8240,200,0
I,8245,200,0
I,8250,200,0
I,8255,200,0
I,8260,200,0
I,8265,200,0
I,8270,200,0
I,8275,200,0
I,8280,200,0
I,8285,200,0
I,8290,200,0
I,8295,200,0
I,8300,200,0
I,8305,200,0
I,8310,200,0
I,8315,200,0
I,8320,200,0
I,8325,200,0
I,8330,200,0
I,8335,200,0
I,8340,200,0
I,8345,200,0
I,8350,200,0
I,8355,200,0
I,8360,200,0
I,8365,200,0
I,8370,200,0
I,8375,200,0
I,8380,200,0
I,8385,200,0
I,8390,200,0
I,8395,200,0
I,8400,200,0
I,8405,200,0
I,8410,200,0
I,8415,200,0
I,8420,200,0
I,8425,200,0
I,8430,200,0
I,8435,200,0
I,8440,200,0
I,8445,200,0
I,8450,200,0
I,8455,200,0
I,8460,200,0
I,8465,200,0
I,8470,200,0
I,8475,200,0
I,8480,200,0
I,8485,200,0
I,8490,200,0
I,8495,200,0
I,8500,200,0
I,8505,200,0
I,8510,200,0
I,8515,200,0
I,8520,200,0
I,8525,200,0
I,8530,200,0
I,8535,200,0
I,8540,200,0
I,8545,200,0
I,8550,200,0
I,8555,200,0
I,8560,200,0
I,8565,200,0
I,8570,200,0
I,8575,200,0
I,8580,200,0
I,8585,200,0
I,8590,200,0
I,8595,200,0
I,8600,200,0
I,8605,300,0
I,8610,300,0
I,8615,200,0
I,8620,200,0
I,8625,300,0
I,8630,200,0
I,8635,200,0
I,8640,200,0
I,8645,200,0
I,8650,200,0
I,8655,200,0
I,8660,300,0
I,8665,300,0
I,8670,300,0
I,8675,300,0
I,8680,200,0
I,8685,200,0
I,8690,300,0
I,8695,200,0
I,8700,300,0
I,8705,300,0
I,8710,300,0
I,8715,300,0
I,8720,300,0
I,8725,300,0
I,8730,200,0
I,8735,300,0
I,8740,300,0
I,8745,200,0
I,8750,200,0
I,8755,200,0
I,8760,300,0
I,8765,300,0
I,8770,300,0
I,8775,200,0
I,8780,200,0
I,8785,200,0
I,8790,200,0
I,8795,200,0
I,8800,300,0
I,8805,200,0
I,8810,200,0
I,8815,200,0
I,8820,200,0
I,8825,200,0
I,8830,200,0
I,8835,200,0
I,8840,200,0
I,8845,200,0
I,8850,300,0
I,8855,300,0
I,8860,300,0
I,8865,300,0
I,8870,300,0
I,8875,300,0
I,8880,300,0
I,8885,300,0
I,8890,300,0
I,8895,200,0
I,8900,200,0
I,8905,200,0
I,8910,200,0
I,8915,200,0
I,8920,200,0
I,8925,200,0
I,8930,200,0
I,8935,200,0
I,8940,200,0
I,8945,200,0
I,8950,300,0
I,8955,200,0
I,8960,200,0
I,8965,200,0
I,8970,200,0
I,8975,200,0
I,8980,200,0
I,8985,200,0
I,8990,200,0
I,8995,200,0
I,9000,200,0
I,9005,200,0
I,9010,200,0
I,9015,300,0
I,9020,300,0
I,9025,300,0
I,9030,300,0
I,9035,200,0
I,9040,200,0
I,9045,200,0
I,9050,200,0
I,9055,200,0
I,9060,200,0
I,9065,200,0
I,9070,200,0
I,9075,200,0
I,9080,200,0
I,9085,300,0
I,9090,300,0
I,9095,200,0
I,9100,200,0
I,9105,200,0
I,9110,200,0
I,9115,200,0
I,9120,200,0
I,9125,200,0
I,9130,200,0
I,9135,300,0
I,9140,300,0
I,9145,300,0
I,9150,300,0
I,9155,300,0
I,9160,300,0
I,9165,200,0
I,9170,200,0
I,9175,200,0
I,9180,200,0
I,9185,200,0
I,9190,200,0
I,9195,200,0
I,9200,200,0
I,9205,200,0
I,9210,200,0
I,9215,200,0
I,9220,200,0
I,9225,200,0
I,9230,300,0
I,9235,300,0
I,9240,300,0
I,9245,300,0
I,9250,300,0
I,9255,300,0
I,9260,300,0
I,9265,300,0
I,9270,300,0
I,9275,300,0
I,9280,300,0
I,9285,200,0
I,9290,200,0
I,9295,200,0
I,9300,200,0
I,9305,200,0
I,9310,200,0
I,9315,200,0
I,9320,200,0
I,9325,200,0
I,9330,200,0
I,9335,200,0
I,9340,200,0
I,9345,200,0
I,9350,200,0
I,9355,200,0
I,9360,200,0
I,9365,200,0
I,9370,200,0
I,9375,200,0
I,9380,200,0
I,9385,200,0
I,9390,200,0
I,9395,200,0
I,9400,200,0
I,9405,200,0
I,9410,200,0
I,9415,200,0
I,9420,200,0
I,9425,200,0
I,9430,200,0
I,9435,200,0
I,9440,200,0
I,9445,200,0
I,9450,200,0
I,9455,200,0
I,9460,200,0
I,9465,200,0
I,9470,200,0
I,9475,200,0
I,9480,200,0
I,9485,200,0
I,9490,200,0
I,9495,200,0
I,9500,200,0
I,9505,200,0
I,9510,200,0
I,9515,200,0
I,9520,200,0
I,9525,200,0
I,9530,200,0
I,9535,200,0
I,9540,200,0
I,9545,200,0
I,9550,200,0
I,9555,200,0
I,9560,200,0
I,9565,200,0
I,9570,200,0
I,9575,200,0
I,9580,200,0
I,9585,200,0
I,9590,200,0
I,9595,200,0
I,9600,200,0
I,9605,200,0
I,9610,200,0
I,9615,200,0
I,9620,200,0
I,9625,200,0
I,9630,200,0
I,9635,200,0
I,9640,200,0
I,9645,200,0
I,9650,200,0
I,9655,200,0
I,9660,200,0
I,9665,200,0
I,9670,200,0
I,9675,200,0
I,9680,200,0
I,9685,200,0
I,9690,200,0
I,9695,200,0
I,9700,200,0
I,9705,200,0
I,9710,200,0
I,9715,200,0
I,9720,200,0
I,9725,200,0
I,9730,200,0
I,9735,200,0
I,9740,200,0
I,9745,200,0
I,9750,200,0
I,9755,200,0
I,9760,200,0
I,9765,200,0
I,9770,200,0
I,9775,200,0
I,9780,200,0
I,9785,200,0
I,9790,200,0
I,9795,200,0
I,9800,200,0
I,9805,200,0
I,9810,200,0
I,9815,200,0
I,9820,200,0
I,9825,200,0
I,9830,200,0
I,9835,200,0
I,9840,200,0
I,9845,200,0
I,9850,200,0
I,9855,200,0
I,9860,200,0
I,9865,200,0
I,9870,200,0
I,9875,200,0
I,9880,200,0
I,9885,200,0
I,9890,200,0
I,9895,200,0
I,9900,200,0
I,9905,200,0
I,9910,200,0
I,9915,200,0
I,9920,200,0
I,9925,200,0
I,9930,200,0
I,9935,200,0
I,9940,200,0
I,9945,200,0
I,9950,200,0
I,9955,200,0
I,9960,200,0
I,9965,200,0
I,9970,200,0
I,9975,200,0
I,9980,200,0
I,9985,200,0
I,9990,200,0
I,9995,200,0
I,10000,200,0
I,10005,300,0
I,10010,300,0
I,10015,300,0
I,10020,300,0
I,10025,200,0
I,10030,300,0
I,10035,300,0
I,10040,200,0
I,10045,200,0
I,10050,300,0
I,10055,300,0
I,10060,200,0
I,10065,300,0
I,10070,400,0
I,10075,300,0
I,10080,400,0
I,10085,400,0
I,10090,400,0
I,10095,300,0
I,10100,400,0
I,10105,300,0
I,10110,200,0
I,10115,200,0
I,10120,200,0
I,10125,300,0
I,10130,200,0
I,10135,300,0
I,10140,200,0
I,10145,200,0
I,10150,200,0
I,10155,200,0
I,10160,300,0
I,10165,300,0
I,10170,300,0
I,10175,200,0
I,10180,200,0
I,10185,300,0
I,10190,200,0
I,10195,200,0
I,10200,300,0
I,10205,200,0
I,10210,200,0
I,10215,200,0
I,10220,200,0
I,10225,300,0
I,10230,200,0
I,10235,200,0
I,10240,300,0
I,10245,200,0
I,10250,300,0
I,10255,200,0
I,10260,200,0
I,10265,200,0
I,10270,200,0
I,10275,200,0
I,10280,200,0
I,10285,200,0
I,10290,200,0
I,10295,200,0
I,10300,200,0
I,10305,200,0
I,10310,200,0
I,10315,200,0
I,10320,200,0
I,10325,200,0
I,10330,200,0
I,10335,200,0
I,10340,200,0
I,10345,200,0
I,10350,200,0
I,10355,200,0
I,10360,200,0
I,10365,200,0
I,10370,200,0
I,10375,200,0
I,10380,200,0
I,10385,200,0
I,10390,200,0
I,10395,200,0
I,10400,200,0
I,10405,200,0
I,10410,200,0
I,10415,200,0
I,10420,200,0
I,10425,200,0
I,10430,200,0
I,10435,200,0
I,10440,200,0
I,10445,200,0
I,10450,200,0
I,10455,200,0
I,10460,200,0
I,10465,200,0
I,10470,200,0
I,10475,200,0
I,10480,200,0
I,10485,200,0
I,10490,200,0
I,10495,200,0
I,10500,200,0
I,10505,200,0
I,10510,200,0
I,10515,200,0
I,10520,200,0
I,10525,200,0
I,10530,200,0
I,10535,200,0
I,10540,200,0
I,10545,200,0
I,10550,200,0
I,10555,200,0
I,10560,200,0
I,10565,200,0
I,10570,200,0
I,10575,200,0
I,10580,200,0
I,10585,200,0
I,10590,200,0
I,10595,200,0
I,10600,200,0
I,10605,200,0
I,10610,200,0
I,10615,200,0
I,10620,200,0
I,10625,200,0
I,10630,200,0
I,10635,200,0
I,10640,200,0
I,10645,200,0
I,10650,200,0
I,10655,200,0
I,10660,200,0
I,10665,200,0
I,10670,200,0
I,10675,200,0
I,10680,200,0
I,10685,200,0
I,10690,200,0
I,10695,200,0
I,10700,200,0
I,10705,200,0
I,10710,200,0
I,10715,200,0
I,10720,200,0
I,10725,200,0
I,10730,200,0
I,10735,200,0
I,10740,200,0
I,10745,200,0
I,10750,200,0
I,10755,200,0
I,10760,200,0
I,10765,200,0
I,10770,200,0
I,10775,200,0
I,10780,200,0
I,10785,200,0
I,10790,200,0
I,10795,200,0
I,10800,200,0
I,10805,200,0
I,10810,200,0
I,10815,200,0
I,10820,300,0
I,10825,300,0
I,10830,300,0
I,10835,300,0
I,10840,300,0
I,10845,300,0
I,10850,300,0
I,10855,300,0
I,10860,300,0
I,10865,300,0
I,10870,300,0
I,10875,300,0
I,10880,300,0
I,10885,300,0
I,10890,300,0
I,10895,300,0
I,10900,300,0
I,10905,300,0
I,10910,300,0
I,10915,300,0
I,10920,300,0
I,10925,300,0
I,10930,300,0
I,10935,300,0
I,10940,300,0
I,10945,300,0
I,10950,300,0
I,10955,300,0
I,10960,300,0
I,10965,300,0
I,10970,300,0
I,10975,300,0
I,10980,300,0
I,10985,300,0
I,10990,400,0
I,10995,300,0
I,11000,300,0
I,11005,400,0
I,11010,400,0
I,11015,300,0
I,11020,300,0
I,11025,300,0
I,11030,300,0
I,11035,400,0
I,11040,300,0
I,11045,300,0
I,11050,300,0
I,11055,300,0
I,11060,300,0
I,11065,300,0
I,11070,300,0
I,11075,300,0
I,11080,300,0
I,11085,300,0
I,11090,300,0
I,11095,300,0
I,11100,300,0
I,11105,300,0
I,11110,300,0
I,11115,300,0
I,11120,300,0
I,11125,300,0
I,11130,400,0
I,11135,300,0
I,11140,300,0
I,11145,300,0
I,11150,300,0
I,11155,300,0
I,11160,300,0
I,11165,300,0
I,11170,300,0
I,11175,400,0
I,11180,300,0
I,11185,300,0
I,11190,300,0
I,11195,300,0
I,11200,300,0
I,11205,300,0
I,11210,300,0
I,11215,300,0
I,11220,300,0
I,11225,300,0
I,11230,300,0
I,11235,300,0
I,11240,300,0
I,11245,300,0
I,11250,300,0
I,11255,300,0
I,11260,300,0
I,11265,300,0
I,11270,300,0
I,11275,300,0
I,11280,300,0
I,11285,300,0
I,11290,300,0
I,11295,300,0
I,11300,300,0
I,11305,300,0
I,11310,300,0
I,11315,300,0
I,11320,300,0
I,11325,300,0
I,11330,300,0
I,11335,300,0
I,11340,300,0
I,11345,300,0
I,11350,300,0
I,11355,300,0
I,11360,300,0
I,11365,300,0
I,11370,300,0
I,11375,300,0
I,11380,300,0
I,11385,300,0
I,11390,300,0
I,11395,300,0
I,11400,300,0
I,11405,300,0
I,11410,300,0
I,11415,300,0
I,11420,300,0
I,11425,300,0
I,11430,300,0
I,11435,300,0
I,11440,300,0
I,11445,300,0
I,11450,300,0
I,11455,300,0
I,11460,300,0
I,11465,300,0
I,11470,300,0
I,11475,300,0
I,11480,300,0
I,11485,300,0
I,11490,300,0
I,11495,300,0
I,11500,300,0
I,11505,300,0
I,11510,300,0
I,11515,300,0
I,11520,300,0
I,11525,300,0
I,11530,300,0
I,11535,300,0
I,11540,300,0
I,11545,300,0
I,11550,300,0
I,11555,300,0
I,11560,300,0
I,11565,300,0
I,11570,300,0
I,11575,300,0
I,11580,400,0
I,11585,300,0
I,11590,300,0
I,11595,300,0
I,11600,300,0
I,11605,300,0
I,11610,300,0
I,11615,300,0
I,11620,300,0
I,11625,300,0
I,11630,300,0
I,11635,300,0
I,11640,300,0
I,11645,300,0
I,11650,300,0
I,11655,300,0
I,11660,300,0
I,11665,300,0
I,11670,300,0
I,11675,300,0
I,11680,300,0
I,11685,300,0
I,11690,300,0
I,11695,300,0
I,11700,300,0
I,11705,300,0
I,11710,300,0
I,11715,300,0
I,11720,300,0
I,11725,300,0
I,11730,300,0
I,11735,300,0
I,11740,300,0
I,11745,300,0
I,11750,300,0
I,11755,300,0
I,11760,300,0
I,11765,300,0
I,11770,200,0
I,11775,200,0
I,11780,200,0
I,11785,200,0
I,11790,200,0
I,11795,200,0
I,11800,200,0
I,11805,200,0
I,11810,200,0
I,11815,200,0
I,11820,200,0
I,11825,200,0
I,11830,200,0
I,11835,200,0
I,11840,200,0
I,11845,200,0
I,11850,200,0
I,11855,200,0
I,11860,200,0
I,11865,200,0
I,11870,200,0
I,11875,200,0
I,11880,200,0
I,11885,200,0
I,11890,200,0
I,11895,200,0
I,11900,200,0
I,11905,200,0
I,11910,200,0
I,11915,200,0
I,11920,200,0
I,11925,200,0
I,11930,200,0
I,11935,200,0
I,11940,200,0
I,11945,300,0
I,11950,200,0
I,11955,200,0
I,11960,200,0
I,11965,200,0
I,11970,200,0
I,11975,200,0
I,11980,200,0
I,11985,200,0
I,11990,200,0
I,11995,200,0
I,12000,200,0
I,12005,200,0
I,12010,200,0
I,12015,200,0
I,12020,200,0
I,12025,200,0
I,12030,200,0
I,12035,200,0
I,12040,200,0
I,12045,200,0
I,12050,200,0
I,12055,200,0
I,12060,200,0
I,12065,200,0
I,12070,200,0
I,12075,200,0
I,12080,200,0
I,12085,200,0
I,12090,200,0
I,12095,200,0
I,12100,200,0
I,12105,200,0
I,12110,200,0
I,12115,200,0
I,12120,200,0
I,12125,200,0
I,12130,200,0
I,12135,200,0
I,12140,200,0
I,12145,200,0
I,12150,200,0
I,12155,200,0
I,12160,200,0
I,12165,200,0
I,12170,200,0
I,12175,200,0
I,12180,200,0
I,12185,200,0
I,12190,200,0
I,12195,200,0
I,12200,200,0
I,12205,200,0
I,12210,200,0
I,12215,200,0
I,12220,200,0
I,12225,200,0
I,12230,200,0
I,12235,200,0
I,12240,200,0
I,12245,200,0
I,12250,200,0
I,12255,200,0
I,12260,200,0
I,12265,200,0
I,12270,200,0
I,12275,200,0
I,12280,200,0
I,12285,200,0
I,12290,200,0
I,12295,200,0
I,12300,200,0
I,12305,200,0
I,12310,200,0
I,12315,200,0
I,12320,200,0
I,12325,200,0
I,12330,200,0
I,12335,200,0
I,12340,200,0
I,12345,300,0
I,12350,300,0
I,12355,200,0
I,12360,200,0
I,12365,200,0
I,12370,200,0
I,12375,200,0
I,12380,200,0
I,12385,200,0
I,12390,200,0
I,12395,200,0
I,12400,200,0
I,12405,200,0
I,12410,200,0
I,12415,200,0
I,12420,200,0
I,12425,200,0
I,12430,200,0
I,12435,200,0
I,12440,200,0
I,12445,200,0
I,12450,200,0
I,12455,200,0
I,12460,200,0
I,12465,200,0
I,12470,300,0
I,12475,300,0
I,12480,200,0
I,12485,200,0
I,12490,200,0
I,12495,200,0
I,12500,200,0
I,12505,200,0
I,12510,200,0
I,12515,200,0
I,12520,200,0
I,12525,200,0
I,12530,200,0
I,12535,200,0
I,12540,200,0
I,12545,200,0
I,12550,200,0
I,12555,200,0
I,12560,200,0
I,12565,200,0
I,12570,200,0
I,12575,200,0
I,12580,200,0
I,12585,200,0
I,12590,200,0
I,12595,200,0
I,12600,200,0
I,12605,200,0
I,12610,200,0
I,12615,200,0
I,12620,200,0
I,12625,200,0
I,12630,200,0
I,12635,200,0
I,12640,200,0
I,12645,200,0
I,12650,200,0
I,12655,200,0
I,12660,200,0
I,12665,200,0
I,12670,200,0
I,12675,200,0
I,12680,200,0
I,12685,200,0
I,12690,200,0
I,12695,200,0
I,12700,200,0
I,12705,200,0
I,12710,200,0
I,12715,200,0
I,12720,200,0
I,12725,200,0
I,12730,200,0
I,12735,200,0
I,12740,200,0
I,12745,200,0
I,12750,200,0
I,12755,200,0
I,12760,200,0
I,12765,200,0
I,12770,200,0
I,12775,200,0
I,12780,200,0
I,12785,200,0
I,12790,200,0
I,12795,200,0
I,12800,200,0
I,12805,200,0
I,12810,200,0
I,12815,200,0
I,12820,200,0
I,12825,200,0
I,12830,200,0
I,12835,200,0
I,12840,200,0
I,12845,200,0
I,12850,200,0
I,12855,200,0
I,12860,200,0
I,12865,200,0
I,12870,200,0
I,12875,200,0
I,12880,200,0
I,12885,200,0
I,12890,200,0
I,12895,200,0
I,12900,200,0
I,12905,200,0
I,12910,200,0
I,12915,200,0
I,12920,200,0
I,12925,200,0
I,12930,200,0
I,12935,200,0
I,12940,200,0
I,12945,200,0
I,12950,200,0
I,12955,200,0
I,12960,200,0
I,12965,200,0
I,12970,200,0
I,12975,200,0
I,12980,200,0
I,12985,200,0
I,12990,200,0
I,12995,200,0
I,13000,200,0
I,13005,200,0
I,13010,200,0
I,13015,200,0
I,13020,200,0
I,13025,200,0
I,13030,200,0
I,13035,200,0
I,13040,200,0
I,13045,200,0
I,13050,200,0
I,13055,200,0
I,13060,200,0
I,13065,200,0
I,13070,200,0
I,13075,200,0
I,13080,200,0
I,13085,200,0
I,13090,200,0
I,13095,200,0
I,13100,200,0
I,13105,200,0
I,13110,200,0
I,13115,200,0
I,13120,200,0
I,13125,200,0
I,13130,200,0
I,13135,200,0
I,13140,200,0
I,13145,200,0
I,13150,200,0
I,13155,200,0
I,13160,200,0
I,13165,200,0
I,13170,200,0
I,13175,200,0
I,13180,200,0
I,13185,200,0
I,13190,200,0
I,13195,200,0
I,13200,200,0
I,13205,200,0
I,13210,200,0
I,13215,200,0
I,13220,200,0
I,13225,200,0
I,13230,200,0
I,13235,200,0
I,13240,200,0
I,13245,200,0
I,13250,200,0
I,13255,200,0
I,13260,200,0
I,13265,200,0
I,13270,200,0
I,13275,200,0
I,13280,200,0
I,13285,200,0
I,13290,200,0
I,13295,200,0
I,13300,200,0
I,13305,200,0
I,13310,200,0
I,13315,200,0
I,13320,200,0
I,13325,200,0
I,13330,200,0
I,13335,200,0
I,13340,200,0
I,13345,200,0
I,13350,200,0
I,13355,200,0
I,13360,200,0
I,13365,200,0
I,13370,200,0
I,13375,200,0
I,13380,200,0
I,13385,200,0
I,13390,200,0
I,13395,200,0
I,13400,200,0
I,13405,200,0
I,13410,200,0
I,13415,200,0
I,13420,200,0
I,13425,200,0
I,13430,200,0
I,13435,200,0
I,13440,200,0
I,13445,200,0
I,13450,200,0
I,13455,200,0
I,13460,200,0
I,13465,200,0
I,13470,200,0
I,13475,200,0
I,13480,200,0
I,13485,200,0
I,13490,200,0
I,13495,200,0
I,13500,200,0
I,13505,200,0
I,13510,200,0
I,13515,200,0
I,13520,200,0
I,13525,200,0
I,13530,300,0
I,13535,300,0
I,13540,300,0
I,13545,300,0
I,13550,200,0
I,13555,200,0
I,13560,200,0
I,13565,200,0
I,13570,200,0
I,13575,200,0
I,13580,200,0
I,13585,200,0
I,13590,200,0
I,13595,200,0
I,13600,200,0
I,13605,200,0
I,13610,200,0
I,13615,200,0
I,13620,200,0
I,13625,200,0
I,13630,200,0
I,13635,200,0
I,13640,200,0
I,13645,200,0
I,13650,200,0
I,13655,200,0
I,13660,200,0
I,13665,200,0
I,13670,200,0
I,13675,200,0
I,13680,200,0
I,13685,200,0
I,13690,200,0
I,13695,200,0
I,13700,200,0
I,13705,200,0
I,13710,200,0
I,13715,200,0
I,13720,200,0
I,13725,200,0
I,13730,200,0
I,13735,200,0
I,13740,200,0
I,13745,200,0
I,13750,200,0
I,13755,200,0
I,13760,200,0
I,13765,200,0
I,13770,200,0
I,13775,200,0
I,13780,200,0
I,13785,200,0
I,13790,200,0
I,13795,200,0
I,13800,200,0
I,13805,200,0
I,13810,200,0
I,13815,200,0
I,13820,200,0
I,13825,200,0
I,13830,200,0
I,13835,200,0
I,13840,200,0
I,13845,200,0
I,13850,200,0
I,13855,200,0
I,13860,200,0
I,13865,200,0
I,13870,200,0
I,13875,200,0
I,13880,200,0
I,13885,200,0
I,13890,200,0
I,13895,200,0
I,13900,200,0
I,13905,200,0
I,13910,200,0
I,13915,200,0
I,13920,200,0
I,13925,200,0
I,13930,200,0
I,13935,200,0
I,13940,200,0
I,13945,200,0
I,13950,200,0
I,13955,200,0
I,13960,200,0
I,13965,200,0
I,13970,200,0
I,13975,200,0
I,13980,200,0
I,13985,200,0
I,13990,200,0
I,13995,200,0
I,14000,200,0
I,14005,200,0
I,14010,200,0
I,14015,200,0
I,14020,200,0
I,14025,200,0
I,14030,200,0
I,14035,200,0
I,14040,200,0
I,14045,200,0
I,14050,200,0
I,14055,200,0
I,14060,200,0
I,14065,200,0
I,14070,200,0
I,14075,200,0
I,14080,200,0
I,14085,200,0
I,14090,200,0
I,14095,200,0
I,14100,200,0
I,14105,200,0
I,14110,200,0
I,14115,200,0
I,14120,200,0
I,14125,200,0
I,14130,200,0
I,14135,200,0
I,14140,200,0
I,14145,200,0
I,14150,200,0
I,14155,200,0
I,14160,200,0
I,14165,200,0
I,14170,200,0
I,14175,200,0
I,14180,200,0
I,14185,200,0
I,14190,200,0
I,14195,200,0
I,14200,200,0
I,14205,200,0
I,14210,200,0
I,14215,200,0
I,14220,200,0
I,14225,200,0
I,14230,200,0
I,14235,200,0
I,14240,200,0
I,14245,200,0
I,14250,200,0
I,14255,200,0
I,14260,200,0
I,14265,200,0
I,14270,200,0
I,14275,200,0
I,14280,200,0
I,14285,200,0
I,14290,200,0
I,14295,200,0
I,14300,200,0
I,14305,200,0
I,14310,200,0
I,14315,200,0
I,14320,200,0
I,14325,200,0
I,14330,200,0
I,14335,200,0
I,14340,200,0
I,14345,200,0
I,14350,300,0
I,14355,300,0
I,14360,200,0
I,14365,200,0
I,14370,200,0
I,14375,200,0
I,14380,200,0
I,14385,200,0
I,14390,200,0
I,14395,200,0
I,14400,200,0
I,14405,200,0
I,14410,200,0
I,14415,200,0
I,14420,200,0
I,14425,200,0
I,14430,200,0
I,14435,200,0
I,14440,200,0
I,14445,200,0
I,14450,200,0
I,14455,200,0
I,14460,200,0
I,14465,200,0
I,14470,200,0
I,14475,200,0
I,14480,200,0
I,14485,200,0
I,14490,200,0
I,14495,200,0
I,14500,200,0
I,14505,200,0
I,14510,200,0
I,14515,200,0
I,14520,200,0
I,14525,200,0
I,14530,200,0
I,14535,200,0
I,14540,200,0
I,14545,200,0
I,14550,200,0
I,14555,200,0
I,14560,200,0
I,14565,200,0
I,14570,200,0
I,14575,200,0
I,14580,200,0
I,14585,200,0
I,14590,200,0
I,14595,200,0
I,14600,200,0
I,14605,200,0
I,14610,200,0
I,14615,200,0
I,14620,200,0
I,14625,200,0
I,14630,300,0
I,14635,200,0
I,14640,200,0
I,14645,200,0
I,14650,200,0
I,14655,200,0
I,14660,200,0
I,14665,200,0
I,14670,200,0
I,14675,200,0
I,14680,200,0
I,14685,200,0
I,14690,200,0
I,14695,200,0
I,14700,200,0
I,14705,200,0
I,14710,200,0
I,14715,200,0
I,14720,200,0
I,14725,200,0
I,14730,200,0
I,14735,200,0
I,14740,200,0
I,14745,200,0
I,14750,200,0
I,14755,200,0
I,14760,200,0
I,14765,200,0
I,14770,200,0
I,14775,200,0
I,14780,200,0
I,14785,200,0
I,14790,200,0
I,14795,200,0
I,14800,200,0
I,14805,200,0
I,14810,200,0
I,14815,200,0
I,14820,200,0
I,14825,200,0
I,14830,200,0
I,14835,200,0
I,14840,200,0
I,14845,200,0
I,14850,200,0
I,14855,200,0
I,14860,200,0
I,14865,200,0
I,14870,200,0
I,14875,200,0
I,14880,200,0
I,14885,200,0
I,14890,200,0
I,14895,200,0
I,14900,200,0
I,14905,200,0
I,14910,200,0
I,14915,200,0
I,14920,200,0
I,14925,200,0
I,14930,200,0
I,14935,200,0
I,14940,200,0
I,14945,200,0
I,14950,200,0
I,14955,200,0
I,14960,200,0
I,14965,200,0
I,14970,200,0
I,14975,200,0
I,14980,200,0
I,14985,200,0
I,14990,200,0
I,14995,200,0
I,15000,200,0
I,15005,200,0
I,15010,200,0
I,15015,200,0
I,15020,200,0
I,15025,200,0
I,15030,200,0
I,15035,200,0
I,15040,200,0
I,15045,200,0
I,15050,200,0
I,15055,200,0
I,15060,200,0
I,15065,200,0
I,15070,200,0
I,15075,200,0
I,15080,200,0
I,15085,200,0
I,15090,200,0
I,15095,200,0
I,15100,200,0
I,15105,200,0
I,15110,200,0
I,15115,200,0
I,15120,200,0
I,15125,200,0
I,15130,200,0
I,15135,200,0
I,15140,200,0
I,15145,200,0
I,15150,200,0
I,15155,200,0
I,15160,200,0
I,15165,200,0
I,15170,200,0
I,15175,200,0
I,15180,200,0
I,15185,200,0
I,15190,200,0
I,15195,200,0
I,15200,200,0
I,15205,200,0
I,15210,200,0
I,15215,200,0
I,15220,200,0
I,15225,200,0
I,15230,200,0
I,15235,200,0
I,15240,200,0
I,15245,200,0
I,15250,200,0
I,15255,200,0
I,15260,200,0
I,15265,200,0
I,15270,200,0
I,15275,200,0
I,15280,200,0
I,15285,200,0
I,15290,200,0
I,15295,200,0
I,15300,200,0
I,15305,200,0
I,15310,200,0
I,15315,200,0
I,15320,200,0
I,15325,200,0
I,15330,200,0
I,15335,200,0
I,15340,200,0
I,15345,200,0
I,15350,200,0
I,15355,200,0
I,15360,200,0
I,15365,200,0
I,15370,200,0
I,15375,200,0
I,15380,200,0
I,15385,200,0
I,15390,200,0
I,15395,300,0
I,15400,200,0
I,15405,200,0
I,15410,200,0
I,15415,200,0
I,15420,200,0
I,15425,200,0
I,15430,200,0
I,15435,200,0
I,15440,200,0
I,15445,200,0
I,15450,200,0
I,15455,200,0
I,15460,200,0
I,15465,200,0
I,15470,200,0
I,15475,200,0
I,15480,200,0
I,15485,200,0
I,15490,200,0
I,15495,200,0
I,15500,200,0
I,15505,200,0
I,15510,200,0
I,15515,200,0
