Operacao,TamanhoEntrada,TempoExecucao(ns),MemoriaUso(bytes)
I,69468,65,0
I,69469,75,0
I,69470,65,0
I,69471,75,0
I,69472,76,0
I,69473,76,0
I,69474,75,0
I,69475,65,0
I,69476,76,0
I,69477,64,0
I,69478,76,0
I,69479,64,0
I,69480,75,0
I,69481,76,0
I,69482,76,0
I,69483,64,0
I,69484,75,0
I,69485,65,0
I,69486,75,0
I,69487,65,0
I,69488,64,0
I,69489,75,0
I,69490,75,0
I,69491,75,0
I,69492,86,0
I,69493,75,0
I,69494,65,0
I,69495,65,0
I,69496,75,0
I,69497,75,0
I,69498,65,0
I,69499,64,0
I,69500,76,0
I,69501,75,0
I,69502,75,0
I,69503,76,0
I,69504,75,0
I,69505,75,0
I,69506,64,0
I,69507,76,0
I,69508,75,0
I,69509,75,0
I,69510,75,0
I,69511,76,0
I,69512,75,0
I,69513,75,0
I,69514,76,0
I,69515,75,0
I,69516,75,0
I,69517,65,0
I,69518,75,0
I,69519,75,0
I,69520,65,0
I,69521,64,0
I,69522,75,0
I,69523,76,0
I,69524,75,0
I,69525,76,0
I,69526,65,0
I,69527,76,0
I,69528,64,0
I,69529,65,0
I,69530,65,0
I,69531,64,0
I,69532,64,0
I,69533,65,0
I,69534,65,0
I,69535,86,0
I,69536,75,0
I,69537,65,0
I,69538,76,0
I,69539,64,0
I,69540,65,0
I,69541,75,0
I,69542,75,0
I,69543,75,0
I,69544,76,0
I,69545,64,0
I,69546,86,0
I,69547,76,0
I,69548,76,0
I,69549,65,0
I,69550,75,0
I,69551,75,0
I,69552,76,0
I,69553,64,0
I,69554,65,0
I,69555,65,0
I,69556,75,0
I,69557,75,0
I,69558,75,0
I,69559,64,0
I,69560,76,0
I,69561,75,0
I,69562,64,0
I,69563,65,0
I,69564,75,0
I,69565,75,0
I,69566,76,0
I,69567,75,0
I,69568,76,0
I,69569,76,0
I,69570,75,0
I,69571,75,0
I,69572,65,0
I,69573,65,0
I,69574,64,0
I,69575,76,0
I,69576,75,0
I,69577,75,0
I,69578,86,0
I,69579,75,0
I,69580,75,0
I,69581,65,0
I,69582,75,0
I,69583,75,0
I,69584,76,0
I,69585,64,0
I,69586,64,0
I,69587,76,0
I,69588,86,0
I,69589,76,0
I,69590,65,0
I,69591,65,0
I,69592,64,0
I,69593,76,0
I,69594,65,0
I,69595,75,0
I,69596,64,0
I,69597,65,0
I,69598,65,0
I,69599,75,0
I,69600,65,0
I,69601,76,0
I,69602,65,0
I,69603,64,0
I,69604,75,0
I,69605,65,0
I,69606,65,0
I,69607,64,0
I,69608,65,0
I,69609,65,0
I,69610,75,0
I,69611,64,0
I,69612,75,0
I,69613,75,0
I,69614,75,0
I,69615,76,0
I,69616,75,0
I,69617,75,0
I,69618,65,0
I,69619,64,0
I,69620,86,0
I,69621,76,0
I,69622,65,0
I,69623,64,0
I,69624,75,0
I,69625,76,0
I,69626,75,0
I,69627,75,0
I,69628,76,0
I,69629,75,0
I,69630,64,0
I,69631,75,0
I,69632,64,0
I,69633,75,0
I,69634,75,0
I,69635,76,0
I,69636,64,0
I,69637,65,0
I,69638,65,0
I,69639,75,0
I,69640,75,0
I,69641,76,0
I,69642,75,0
I,69643,75,0
I,69644,75,0
I,69645,75,0
I,69646,76,0
I,69647,75,0
I,69648,75,0
I,69649,76,0
I,69650,65,0
I,69651,64,0
I,69652,75,0
I,69653,64,0
I,69654,64,0
I,69655,75,0
I,69656,65,0
I,69657,64,0
I,69658,65,0
I,69659,65,0
I,69660,64,0
I,69661,64,0
I,69662,65,0
I,69663,87,0
I,69664,64,0
I,69665,75,0
I,69666,64,0
I,69667,76,0
I,69668,75,0
I,69669,75,0
I,69670,76,0
I,69671,64,0
I,69672,75,0
I,69673,76,0
I,69674,86,0
I,69675,75,0
I,69676,65,0
I,69677,76,0
I,69678,64,0
I,69679,65,0
I,69680,75,0
I,69681,75,0
I,69682,65,0
I,69683,65,0
I,69684,75,0
I,69685,76,0
I,69686,76,0
I,69687,75,0
I,69688,65,0
I,69689,65,0
I,69690,64,0
I,69691,64,0
I,69692,65,0
I,69693,65,0
I,69694,64,0
I,69695,86,0
I,69696,76,0
I,69697,76,0
I,69698,75,0
I,69699,75,0
I,69700,65,0
I,69701,65,0
I,69702,64,0
I,69703,65,0
I,69704,75,0
I,69705,75,0
I,69706,75,0
I,69707,76,0
I,69708,65,0
I,69709,75,0
I,69710,75,0
I,69711,75,0
I,69712,76,0
I,69713,75,0
I,69714,65,0
I,69715,75,0
I,69716,76,0
I,69717,64,0
I,69718,64,0
I,69719,65,0
I,69720,75,0
I,69721,75,0
I,69722,76,0
I,69723,76,0
I,69724,75,0
I,69725,75,0
I,69726,76,0
I,69727,76,0
I,69728,75,0
I,69729,76,0
I,69730,75,0
I,69731,75,0
I,69732,76,0
I,69733,64,0
I,69734,64,0
I,69735,76,0
I,69736,75,0
I,69737,75,0
I,69738,86,0
I,69739,75,0
I,69740,65,0
I,69741,76,0
I,69742,75,0
I,69743,65,0
I,69744,65,0
I,69745,75,0
I,69746,75,0
I,69747,65,0
I,69748,75,0
I,69749,76,0
I,69750,76,0
I,69751,65,0
I,69752,64,0
I,69753,65,0
I,69754,65,0
I,69755,75,0
I,69756,65,0
I,69757,75,0
I,69758,65,0
I,69759,76,0
I,69760,64,0
I,69761,64,0
I,69762,64,0
I,69763,76,0
I,69764,65,0
I,69765,75,0
I,69766,75,0
I,69767,76,0
I,69768,65,0
I,69769,64,0
I,69770,75,0
I,69771,76,0
I,69772,76,0
I,69773,64,0
I,69774,76,0
I,69775,75,0
I,69776,64,0
I,69777,65,0
I,69778,75,0
I,69779,75,0
I,69780,86,0
I,69781,75,0
I,69782,64,0
I,69783,65,0
I,69784,75,0
I,69785,75,0
I,69786,75,0
I,69787,76,0
I,69788,75,0
I,69789,75,0
I,69790,76,0
I,69791,76,0
I,69792,75,0
I,69793,75,0
I,69794,75,0
I,69795,76,0
I,69796,75,0
I,69797,64,0
I,69798,65,0
I,69799,65,0
I,69800,64,0
I,69801,76,0
I,69802,87,0
I,69803,75,0
I,69804,75,0
I,69805,65,0
I,69806,64,0
I,69807,65,0
I,69808,76,0
I,69809,75,0
I,69810,65,0
I,69811,65,0
I,69812,86,0
I,69813,75,0
I,69814,65,0
I,69815,75,0
I,69816,75,0
I,69817,75,0
I,69818,65,0
I,69819,75,0
I,69820,65,0
I,69821,76,0
I,69822,64,0
I,69823,86,0
I,69824,75,0
I,69825,75,0
I,69826,64,0
I,69827,76,0
I,69828,75,0
I,69829,75,0
I,69830,76,0
I,69831,65,0
I,69832,75,0
I,69833,64,0
I,69834,86,0
I,69835,64,0
I,69836,75,0
I,69837,76,0
I,69838,65,0
I,69839,75,0
I,69840,65,0
I,69841,75,0
I,69842,75,0
I,69843,65,0
I,69844,76,0
I,69845,65,0
I,69846,65,0
I,69847,65,0
I,69848,75,0
I,69849,75,0
I,69850,76,0
I,69851,75,0
I,69852,75,0
I,69853,76,0
I,69854,75,0
I,69855,75,0
I,69856,75,0
I,69857,75,0
I,69858,76,0
I,69859,64,0
I,69860,65,0
I,69861,65,0
I,69862,64,0
I,69863,75,0
I,69864,76,0
I,69865,75,0
I,69866,76,0
I,69867,75,0
I,69868,75,0
I,69869,75,0
I,69870,65,0
I,69871,65,0
I,69872,64,0
I,69873,65,0
I,69874,75,0
I,69875,75,0
I,69876,75,0
I,69877,75,0
I,69878,75,0
I,69879,64,0
I,69880,76,0
I,69881,75,0
I,69882,64,0
I,69883,76,0
I,69884,64,0
I,69885,64,0
I,69886,65,0
I,69887,75,0
I,69888,75,0
I,69889,75,0
I,69890,76,0
I,69891,64,0
I,69892,64,0
I,69893,76,0
I,69894,75,0
I,69895,64,0
I,69896,65,0
I,69897,75,0
I,69898,86,0
I,69899,75,0
I,69900,65,0
I,69901,65,0
I,69902,75,0
I,69903,75,0
I,69904,75,0
I,69905,65,0
I,69906,75,0
I,69907,75,0
I,69908,86,0
I,69909,76,0
I,69910,65,0
I,69911,64,0
I,69912,75,0
I,69913,76,0
I,69914,75,0
I,69915,75,0
I,69916,76,0
I,69917,75,0
I,69918,75,0
I,69919,86,0
I,69920,75,0
I,69921,75,0
I,69922,65,0
I,69923,76,0
I,69924,75,0
I,69925,75,0
I,69926,76,0
I,69927,75,0
I,69928,75,0
I,69929,75,0
I,69930,75,0
I,69931,76,0
I,69932,65,0
I,69933,64,0
I,69934,64,0
I,69935,76,0
I,69936,75,0
I,69937,64,0
I,69938,65,0
I,69939,75,0
I,69940,76,0
I,69941,75,0
I,69942,64,0
I,69943,65,0
I,69944,64,0
I,69945,64,0
I,69946,76,0
I,69947,75,0
I,69948,75,0
I,69949,76,0
I,69950,75,0
I,69951,75,0
I,69952,64,0
I,69953,75,0
I,69954,76,0
I,69955,65,0
I,69956,64,0
I,69957,65,0
I,69958,65,0
I,69959,64,0
I,69960,64,0
I,69961,65,0
I,69962,86,0
I,69963,76,0
I,69964,76,0
I,69965,75,0
I,69966,75,0
I,69967,65,0
I,69968,64,0
I,69969,75,0
I,69970,76,0
I,69971,64,0
I,69972,76,0
I,69973,65,0
I,69974,65,0
I,69975,75,0
I,69976,65,0
I,69977,75,0
I,69978,65,0
I,69979,76,0
I,69980,75,0
I,69981,65,0
I,69982,65,0
I,69983,75,0
I,69984,75,0
I,69985,75,0
I,69986,75,0
I,69987,65,0
I,69988,64,0
I,69989,65,0
I,69990,76,0
I,69991,75,0
I,69992,75,0
I,69993,75,0
I,69994,75,0
I,69995,76,0
I,69996,65,0
I,69997,64,0
I,69998,75,0
I,69999,75,0
I,70000,76,0
I,70001,64,0
I,70002,75,0
I,70003,75,0
I,70004,75,0
I,70005,65,0
I,70006,65,0
I,70007,75,0
I,70008,64,0
I,70009,64,0
I,70010,76,0
I,70011,75,0
I,70012,75,0
I,70013,76,0
I,70014,75,0
I,70015,75,0
I,70016,64,0
I,70017,75,0
I,70018,65,0
I,70019,75,0
I,70020,76,0
I,70021,64,0
I,70022,64,0
I,70023,76,0
I,70024,75,0
I,70025,75,0
I,70026,75,0
I,70027,64,0
I,70028,75,0
I,70029,65,0
I,70030,75,0
I,70031,75,0
I,70032,65,0
I,70033,64,0
I,70034,65,0
I,70035,65,0
I,70036,75,0
I,70037,65,0
I,70038,75,0
I,70039,76,0
I,70040,75,0
I,70041,75,0
I,70042,76,0
I,70043,75,0
I,70044,75,0
I,70045,75,0
I,70046,65,0
I,70047,76,0
I,70048,64,0
I,70049,334,0
I,70050,97,0
I,70051,97,0
I,70052,97,0
I,70053,97,0
I,70054,86,0
I,70055,86,0
I,70056,280,0
I,70057,75,0
I,70058,75,0
I,70059,75,0
I,70060,75,0
I,70061,64,0
I,70062,65,0
I,70063,75,0
I,70064,65,0
I,70065,75,0
I,70066,64,0
I,70067,65,0
I,70068,87,0
I,70069,75,0
I,70070,75,0
I,70071,76,0
I,70072,75,0
I,70073,65,0
I,70074,75,0
I,70075,75,0
I,70076,75,0
I,70077,64,0
I,70078,76,0
I,70079,75,0
I,70080,76,0
I,70081,75,0
I,70082,76,0
I,70083,75,0
I,70084,75,0
I,70085,65,0
I,70086,65,0
I,70087,75,0
I,70088,76,0
I,70089,76,0
I,70090,75,0
I,70091,64,0
I,70092,75,0
I,70093,65,0
I,70094,75,0
I,70095,75,0
I,70096,76,0
I,70097,75,0
I,70098,65,0
I,70099,65,0
I,70100,75,0
I,70101,64,0
I,70102,75,0
I,70103,65,0
I,70104,75,0
I,70105,75,0
I,70106,65,0
I,70107,75,0
I,70108,75,0
I,70109,65,0
I,70110,86,0
I,70111,65,0
I,70112,65,0
I,70113,75,0
I,70114,75,0
I,70115,76,0
I,70116,75,0
I,70117,75,0
I,70118,65,0
I,70119,75,0
I,70120,75,0
I,70121,75,0
I,70122,65,0
I,70123,65,0
I,70124,75,0
I,70125,75,0
I,70126,65,0
I,70127,64,0
I,70128,65,0
I,70129,65,0
I,70130,75,0
I,70131,65,0
I,70132,75,0
I,70133,65,0
I,70134,76,0
I,70135,65,0
I,70136,64,0
I,70137,65,0
I,70138,75,0
I,70139,64,0
I,70140,65,0
I,70141,64,0
I,70142,86,0
I,70143,75,0
I,70144,75,0
I,70145,76,0
I,70146,64,0
I,70147,75,0
I,70148,76,0
I,70149,64,0
I,70150,64,0
I,70151,76,0
I,70152,75,0
I,70153,86,0
I,70154,64,0
I,70155,75,0
I,70156,65,0
I,70157,65,0
I,70158,75,0
I,70159,75,0
I,70160,65,0
I,70161,64,0
I,70162,76,0
I,70163,76,0
I,70164,75,0
I,70165,75,0
I,70166,75,0
I,70167,75,0
I,70168,75,0
I,70169,65,0
I,70170,64,0
I,70171,75,0
I,70172,76,0
I,70173,75,0
I,70174,76,0
I,70175,75,0
I,70176,64,0
I,70177,76,0
I,70178,76,0
I,70179,75,0
I,70180,75,0
I,70181,65,0
I,70182,75,0
I,70183,75,0
I,70184,76,0
I,70185,76,0
I,70186,65,0
I,70187,75,0
I,70188,76,0
I,70189,75,0
I,70190,64,0
I,70191,65,0
I,70192,65,0
I,70193,64,0
I,70194,65,0
I,70195,65,0
I,70196,87,0
I,70197,75,0
I,70198,75,0
I,70199,65,0
I,70200,75,0
I,70201,64,0
I,70202,65,0
I,70203,75,0
I,70204,75,0
I,70205,65,0
I,70206,75,0
I,70207,75,0
I,70208,76,0
I,70209,75,0
I,70210,64,0
I,70211,65,0
I,70212,64,0
I,70213,75,0
I,70214,76,0
I,70215,64,0
I,70216,64,0
I,70217,75,0
I,70218,64,0
I,70219,76,0
I,70220,64,0
I,70221,65,0
I,70222,76,0
I,70223,75,0
I,70224,65,0
I,70225,75,0
I,70226,75,0
I,70227,65,0
I,70228,75,0
I,70229,76,0
I,70230,76,0
I,70231,75,0
I,70232,64,0
I,70233,76,0
I,70234,75,0
I,70235,75,0
I,70236,65,0
I,70237,75,0
I,70238,86,0
I,70239,76,0
I,70240,65,0
I,70241,75,0
I,70242,75,0
I,70243,65,0
I,70244,75,0
I,70245,75,0
I,70246,76,0
I,70247,64,0
I,70248,65,0
I,70249,86,0
I,70250,75,0
I,70251,75,0
I,70252,75,0
I,70253,75,0
I,70254,76,0
I,70255,64,0
I,70256,76,0
I,70257,75,0
I,70258,75,0
I,70259,75,0
I,70260,75,0
I,70261,65,0
I,70262,76,0
I,70263,65,0
I,70264,75,0
I,70265,65,0
I,70266,65,0
I,70267,75,0
I,70268,75,0
I,70269,75,0
I,70270,75,0
I,70271,76,0
I,70272,76,0
I,70273,75,0
I,70274,65,0
I,70275,75,0
I,70276,75,0
I,70277,75,0
I,70278,65,0
I,70279,75,0
I,70280,65,0
I,70281,86,0
I,70282,75,0
I,70283,75,0
I,70284,75,0
I,70285,65,0
I,70286,64,0
I,70287,64,0
I,70288,76,0
I,70289,75,0
I,70290,75,0
I,70291,76,0
I,70292,75,0
I,70293,75,0
I,70294,65,0
I,70295,64,0
I,70296,76,0
I,70297,75,0
I,70298,75,0
I,70299,76,0
I,70300,75,0
I,70301,75,0
I,70302,97,0
I,70303,65,0
I,70304,75,0
I,70305,76,0
I,70306,65,0
I,70307,75,0
I,70308,76,0
I,70309,64,0
I,70310,64,0
I,70311,76,0
I,70312,64,0
I,70313,75,0
I,70314,75,0
I,70315,65,0
I,70316,76,0
I,70317,75,0
I,70318,64,0
I,70319,65,0
I,70320,75,0
I,70321,75,0
I,70322,76,0
I,70323,75,0
I,70324,75,0
I,70325,75,0
I,70326,76,0
I,70327,64,0
I,70328,75,0
I,70329,65,0
I,70330,64,0
I,70331,75,0
I,70332,76,0
I,70333,75,0
I,70334,76,0
I,70335,76,0
I,70336,75,0
I,70337,75,0
I,70338,75,0
I,70339,76,0
I,70340,64,0
I,70341,65,0
I,70342,65,0
I,70343,64,0
I,70344,76,0
I,70345,76,0
I,70346,64,0
I,70347,75,0
I,70348,64,0
I,70349,65,0
I,70350,75,0
I,70351,75,0
I,70352,65,0
I,70353,75,0
I,70354,75,0
I,70355,76,0
I,70356,65,0
I,70357,75,0
I,70358,75,0
I,70359,75,0
I,70360,76,0
I,70361,64,0
I,70362,75,0
I,70363,76,0
I,70364,64,0
I,70365,76,0
I,70366,76,0
I,70367,65,0
I,70368,75,0
I,70369,76,0
I,70370,64,0
I,70371,64,0
I,70372,76,0
I,70373,75,0
I,70374,65,0
I,70375,65,0
I,70376,86,0
I,70377,64,0
I,70378,75,0
I,70379,75,0
I,70380,65,0
I,70381,75,0
I,70382,65,0
I,70383,76,0
I,70384,64,0
I,70385,64,0
I,70386,76,0
I,70387,75,0
I,70388,75,0
I,70389,64,0
I,70390,76,0
I,70391,76,0
I,70392,75,0
I,70393,65,0
I,70394,65,0
I,70395,75,0
I,70396,75,0
I,70397,86,0
I,70398,75,0
I,70399,75,0
I,70400,65,0
I,70401,64,0
I,70402,76,0
I,70403,76,0
I,70404,75,0
I,70405,76,0
I,70406,64,0
I,70407,75,0
I,70408,75,0
I,70409,76,0
I,70410,75,0
I,70411,75,0
I,70412,65,0
I,70413,75,0
I,70414,65,0
I,70415,65,0
I,70416,75,0
I,70417,75,0
I,70418,75,0
I,70419,65,0
I,70420,75,0
I,70421,65,0
I,70422,86,0
I,70423,64,0
I,70424,76,0
I,70425,75,0
I,70426,64,0
I,70427,75,0
I,70428,65,0
I,70429,86,0
I,70430,64,0
I,70431,75,0
I,70432,76,0
I,70433,75,0
I,70434,65,0
I,70435,65,0
I,70436,75,0
I,70437,75,0
I,70438,75,0
I,70439,64,0
I,70440,86,0
I,70441,65,0
I,70442,75,0
I,70443,64,0
I,70444,76,0
I,70445,64,0
I,70446,76,0
I,70447,75,0
I,70448,64,0
I,70449,76,0
I,70450,76,0
I,70451,75,0
I,70452,75,0
I,70453,75,0
I,70454,75,0
I,70455,65,0
I,70456,76,0
I,70457,75,0
I,70458,75,0
I,70459,65,0
I,70460,75,0
I,70461,86,0
I,70462,75,0
I,70463,64,0
I,70464,76,0
I,70465,75,0
I,70466,75,0
I,70467,75,0
I,70468,76,0
I,70469,64,0
I,70470,76,0
I,70471,76,0
I,70472,86,0
I,70473,75,0
I,70474,76,0
I,70475,65,0
I,70476,75,0
I,70477,65,0
I,70478,75,0
I,70479,75,0
I,70480,65,0
I,70481,75,0
I,70482,75,0
I,70483,65,0
I,70484,75,0
I,70485,75,0
I,70486,75,0
I,70487,65,0
I,70488,64,0
I,70489,76,0
I,70490,75,0
I,70491,64,0
I,70492,76,0
I,70493,75,0
I,70494,75,0
I,70495,65,0
I,70496,75,0
I,70497,76,0
I,70498,65,0
I,70499,64,0
I,70500,76,0
I,70501,75,0
I,70502,64,0
I,70503,76,0
I,70504,86,0
I,70505,64,0
I,70506,75,0
I,70507,65,0
I,70508,65,0
I,70509,75,0
I,70510,65,0
I,70511,65,0
I,70512,75,0
I,70513,76,0
I,70514,76,0
I,70515,75,0
I,70516,75,0
I,70517,65,0
I,70518,76,0
I,70519,75,0
I,70520,75,0
I,70521,65,0
I,70522,64,0
I,70523,75,0
I,70524,76,0
I,70525,75,0
I,70526,75,0
I,70527,75,0
I,70528,65,0
I,70529,65,0
I,70530,75,0
I,70531,65,0
I,70532,75,0
I,70533,65,0
I,70534,75,0
I,70535,64,0
I,70536,86,0
I,70537,65,0
I,70538,64,0
I,70539,75,0
I,70540,65,0
I,70541,75,0
I,70542,65,0
I,70543,65,0
I,70544,75,0
I,70545,76,0
I,70546,75,0
I,70547,65,0
I,70548,65,0
I,70549,75,0
I,70550,75,0
I,70551,75,0
I,70552,65,0
I,70553,75,0
I,70554,75,0
I,70555,65,0
I,70556,75,0
I,70557,75,0
I,70558,75,0
I,70559,75,0
I,70560,65,0
I,70561,75,0
I,70562,76,0
I,70563,75,0
I,70564,64,0
I,70565,76,0
I,70566,75,0
I,70567,64,0
I,70568,75,0
I,70569,65,0
I,70570,75,0
I,70571,75,0
I,70572,76,0
I,70573,75,0
I,70574,75,0
I,70575,76,0
I,70576,65,0
I,70577,64,0
I,70578,75,0
I,70579,75,0
I,70580,75,0
I,70581,76,0
I,70582,76,0
I,70583,75,0
I,70584,75,0
I,70585,65,0
I,70586,75,0
I,70587,65,0
I,70588,86,0
I,70589,75,0
I,70590,65,0
I,70591,76,0
I,70592,75,0
I,70593,64,0
I,70594,65,0
I,70595,64,0
I,70596,65,0
I,70597,65,0
I,70598,65,0
I,70599,76,0
I,70600,86,0
I,70601,65,0
I,70602,75,0
I,70603,75,0
I,70604,75,0
I,70605,76,0
I,70606,64,0
I,70607,64,0
I,70608,76,0
I,70609,75,0
I,70610,75,0
I,70611,65,0
I,70612,75,0
I,70613,64,0
I,70614,75,0
I,70615,75,0
I,70616,76,0
I,70617,75,0
I,70618,75,0
I,70619,65,0
I,70620,64,0
I,70621,86,0
I,70622,75,0
I,70623,75,0
I,70624,75,0
I,70625,76,0
I,70626,64,0
I,70627,76,0
I,70628,64,0
I,70629,75,0
I,70630,65,0
I,70631,64,0
I,70632,75,0
I,70633,64,0
I,70634,76,0
I,70635,323,0
I,70636,97,0
I,70637,97,0
I,70638,86,0
I,70639,86,0
I,70640,86,0
I,70641,87,0
I,70642,108,0
I,70643,86,0
I,70644,86,0
I,70645,86,0
I,70646,97,0
I,70647,86,0
I,70648,86,0
I,70649,86,0
I,70650,97,0
I,70651,86,0
I,70652,86,0
I,70653,108,0
I,70654,97,0
I,70655,86,0
I,70656,86,0
I,70657,86,0
I,70658,96,0
I,70659,97,0
I,70660,86,0
I,70661,86,0
I,70662,86,0
I,70663,96,0
I,70664,97,0
I,70665,86,0
I,70666,86,0
I,70667,86,0
I,70668,97,0
I,70669,86,0
I,70670,87,0
I,70671,86,0
I,70672,86,0
I,70673,96,0
I,70674,97,0
I,70675,97,0
I,70676,86,0
I,70677,86,0
I,70678,86,0
I,70679,97,0
I,70680,86,0
I,70681,97,0
I,70682,86,0
I,70683,87,0
I,70684,86,0
I,70685,108,0
I,70686,279,0
I,70687,65,0
I,70688,75,0
I,70689,75,0
I,70690,75,0
I,70691,75,0
I,70692,65,0
I,70693,75,0
I,70694,65,0
I,70695,86,0
I,70696,76,0
I,70697,65,0
I,70698,75,0
I,70699,86,0
I,70700,64,0
I,70701,64,0
I,70702,76,0
I,70703,75,0
I,70704,75,0
I,70705,76,0
I,70706,86,0
I,70707,64,0
I,70708,64,0
I,70709,75,0
I,70710,76,0
I,70711,64,0
I,70712,76,0
I,70713,64,0
I,70714,64,0
I,70715,76,0
I,70716,75,0
I,70717,86,0
I,70718,76,0
I,70719,75,0
I,70720,75,0
I,70721,76,0
I,70722,64,0
I,70723,75,0
I,70724,76,0
I,70725,75,0
I,70726,65,0
I,70727,86,0
I,70728,75,0
I,70729,75,0
I,70730,65,0
I,70731,87,0
I,70732,75,0
I,70733,64,0
I,70734,76,0
I,70735,64,0
I,70736,75,0
I,70737,65,0
I,70738,86,0
I,70739,65,0
I,70740,76,0
I,70741,64,0
I,70742,75,0
I,70743,65,0
I,70744,75,0
I,70745,65,0
I,70746,64,0
I,70747,65,0
I,70748,75,0
I,70749,75,0
I,70750,65,0
I,70751,65,0
I,70752,64,0
I,70753,65,0
I,70754,76,0
I,70755,75,0
I,70756,76,0
I,70757,65,0
I,70758,75,0
I,70759,86,0
I,70760,75,0
I,70761,75,0
I,70762,76,0
I,70763,87,0
I,70764,75,0
I,70765,65,0
I,70766,75,0
I,70767,75,0
I,70768,75,0
I,70769,75,0
I,70770,75,0
I,70771,64,0
I,70772,65,0
I,70773,65,0
I,70774,75,0
I,70775,65,0
I,70776,75,0
I,70777,75,0
I,70778,76,0
I,70779,64,0
I,70780,76,0
I,70781,75,0
I,70782,64,0
I,70783,64,0
I,70784,75,0
I,70785,65,0
I,70786,75,0
I,70787,75,0
I,70788,76,0
I,70789,75,0
I,70790,75,0
I,70791,75,0
I,70792,76,0
I,70793,65,0
I,70794,75,0
I,70795,75,0
I,70796,76,0
I,70797,75,0
I,70798,76,0
I,70799,75,0
I,70800,75,0
I,70801,76,0
I,70802,75,0
I,70803,75,0
I,70804,64,0
I,70805,65,0
I,70806,75,0
I,70807,65,0
I,70808,75,0
I,70809,75,0
I,70810,76,0
I,70811,75,0
I,70812,65,0
I,70813,75,0
I,70814,64,0
I,70815,65,0
I,70816,76,0
I,70817,75,0
I,70818,65,0
I,70819,65,0
I,70820,75,0
I,70821,75,0
I,70822,65,0
I,70823,86,0
I,70824,65,0
I,70825,76,0
I,70826,75,0
I,70827,86,0
I,70828,75,0
I,70829,76,0
I,70830,75,0
I,70831,76,0
I,70832,75,0
I,70833,64,0
I,70834,86,0
I,70835,75,0
I,70836,65,0
I,70837,64,0
I,70838,76,0
I,70839,75,0
I,70840,64,0
I,70841,76,0
I,70842,64,0
I,70843,75,0
I,70844,76,0
I,70845,86,0
I,70846,64,0
I,70847,75,0
I,70848,65,0
I,70849,75,0
I,70850,64,0
I,70851,76,0
I,70852,64,0
I,70853,65,0
I,70854,75,0
I,70855,86,0
I,70856,86,0
I,70857,75,0
I,70858,65,0
I,70859,86,0
I,70860,75,0
I,70861,65,0
I,70862,65,0
I,70863,75,0
I,70864,75,0
I,70865,76,0
I,70866,86,0
I,70867,76,0
I,70868,76,0
I,70869,75,0
I,70870,75,0
I,70871,65,0
I,70872,75,0
I,70873,75,0
I,70874,76,0
I,70875,64,0
I,70876,75,0
I,70877,86,0
I,70878,64,0
I,70879,65,0
I,70880,76,0
I,70881,75,0
I,70882,64,0
I,70883,76,0
I,70884,64,0
I,70885,65,0
I,70886,64,0
I,70887,75,0
I,70888,65,0
I,70889,76,0
I,70890,64,0
I,70891,75,0
I,70892,75,0
I,70893,65,0
I,70894,75,0
I,70895,65,0
I,70896,75,0
I,70897,65,0
I,70898,76,0
I,70899,75,0
I,70900,75,0
I,70901,65,0
I,70902,64,0
I,70903,76,0
I,70904,65,0
I,70905,75,0
I,70906,76,0
I,70907,75,0
I,70908,75,0
I,70909,75,0
I,70910,75,0
I,70911,75,0
I,70912,65,0
I,70913,75,0
I,70914,64,0
I,70915,65,0
I,70916,64,0
I,70917,64,0
I,70918,76,0
I,70919,76,0
I,70920,75,0
I,70921,64,0
I,70922,76,0
I,70923,76,0
I,70924,75,0
I,70925,64,0
I,70926,65,0
I,70927,75,0
I,70928,65,0
I,70929,75,0
I,70930,86,0
I,70931,75,0
I,70932,75,0
I,70933,65,0
I,70934,75,0
I,70935,65,0
I,70936,75,0
I,70937,75,0
I,70938,65,0
I,70939,75,0
I,70940,65,0
I,70941,86,0
I,70942,76,0
I,70943,75,0
I,70944,75,0
I,70945,75,0
I,70946,76,0
I,70947,65,0
I,70948,75,0
I,70949,76,0
I,70950,64,0
I,70951,86,0
I,70952,75,0
I,70953,65,0
I,70954,75,0
I,70955,76,0
I,70956,76,0
I,70957,75,0
I,70958,65,0
I,70959,65,0
I,70960,75,0
I,70961,75,0
I,70962,75,0
I,70963,75,0
I,70964,76,0
I,70965,75,0
I,70966,65,0
I,70967,75,0
I,70968,65,0
I,70969,75,0
I,70970,75,0
I,70971,76,0
I,70972,75,0
I,70973,75,0
I,70974,64,0
I,70975,75,0
I,70976,75,0
I,70977,76,0
I,70978,64,0
I,70979,64,0
I,70980,76,0
I,70981,75,0
I,70982,65,0
I,70983,86,0
I,70984,65,0
I,70985,76,0
I,70986,64,0
I,70987,75,0
I,70988,76,0
I,70989,65,0
I,70990,75,0
I,70991,76,0
I,70992,76,0
I,70993,75,0
I,70994,86,0
I,70995,65,0
I,70996,75,0
I,70997,65,0
I,70998,75,0
I,70999,65,0
I,71000,75,0
I,71001,76,0
I,71002,75,0
I,71003,64,0
I,71004,76,0
I,71005,75,0
I,71006,64,0
I,71007,65,0
I,71008,86,0
I,71009,76,0
I,71010,64,0
I,71011,64,0
I,71012,65,0
I,71013,75,0
I,71014,75,0
I,71015,75,0
I,71016,75,0
I,71017,75,0
I,71018,75,0
